"yearlygross","genre"
"5898659459","Action, Adventure, Sci-Fi"
"4503337598","Animation, Adventure, Comedy"
"2668835626","Action, Adventure, Drama"
"2116341031","Action, Adventure, Fantasy"
"2020898038","Drama"
"2008694522","Animation, Action, Adventure"
"1962892019","Drama, Romance"
"1920413944","Action, Adventure, Comedy"
"1309041757","Action, Crime, Drama"
"1272648027","Biography, Drama, History"
"1256963841","Crime, Drama, Thriller"
"1224499390","Adventure, Family, Fantasy"
"1147536212","Action, Adventure"
"939255006","Comedy, Drama"
"936599498","Biography, Crime, Drama"
"843058902","Action, Adventure, Thriller"
"804923034","Comedy, Drama, Romance"
"778617740","Crime, Drama, Mystery"
"730654126","Animation, Adventure, Family"
"625203258","Crime, Drama"
"623426828","Biography, Drama, Sport"
"620038754","Comedy"
"591605949","Biography, Drama"
"575634440","Adventure, Drama, Fantasy"
"561370423","Adventure, Fantasy"
"547772021","Drama, Mystery, Thriller"
"525374694","Action, Mystery, Thriller"
"495078949","Drama, War"
"490836413","Biography, Drama, Music"
"483107428","Animation, Family, Fantasy"
"452006063","Adventure, Drama, Sci-Fi"
"451808500","Comedy, Crime, Drama"
"435205886","Drama, Western"
"435110554","Family, Sci-Fi"
"426487428","Animation, Adventure, Drama"
"414723280","Action, Sci-Fi"
"369813989","Drama, Sci-Fi, Thriller"
"363138161","Drama, Sport"
"360563721","Horror, Mystery, Thriller"
"348650173","Action, Drama"
"334022979","Drama, Thriller"
"329109762","Adventure, Comedy, Sci-Fi"
"306366452","Comedy, Family"
"301959197","Action, Adventure, Family"
"296788103","Action, Drama, Sci-Fi"
"261663759","Action, Comedy, Fantasy"
"260637933","Adventure, Drama, History"
"260000000","Adventure, Thriller"
"257533532","Crime, Thriller"
"256442259","Action, Biography, Drama"
"256116383","Biography, Drama, Thriller"
"251513985","Animation, Comedy, Crime"
"249711857","Action, Drama, History"
"248595087","Action, Drama, Mystery"
"247376724","Biography, Drama, Family"
"246846396","Drama, Music, Romance"
"244034798","Drama, Sci-Fi"
"235522145","Horror"
"234168260","Adventure, Drama, Romance"
"233966430","Biography, Comedy, Drama"
"232114964","Action, Thriller"
"209028679","Action, Adventure, Mystery"
"201279520","Drama, History, Romance"
"199236020","Mystery, Thriller"
"192456964","Action, Crime, Thriller"
"189222848","Adventure, Drama, Western"
"187209247","Drama, Fantasy, Romance"
"178602270","Adventure, Comedy, Family"
"169506350","Drama, History, War"
"166896560","Drama, Romance, War"
"165448719","Adventure, Drama, War"
"163807688","Comedy, Crime"
"163626036","Drama, Thriller, War"
"157368002","Comedy, Drama, Music"
"155421738","Drama, Family, Musical"
"148515178","Action, Sci-Fi, Thriller"
"146027414","Adventure, Drama"
"142770222","Drama, History, Thriller"
"138923439","Crime, Drama, Fantasy"
"138354968","Comedy, Fantasy, Romance"
"133646678","Drama, Family"
"132072926","Action, Crime, Mystery"
"131434872","Adventure, Biography, Drama"
"119500000","Comedy, Western"
"107100855","Adventure, Biography, Crime"
"104612906","Adventure, Comedy, Crime"
"102272727","Comedy, Family, Fantasy"
"90350418","Adventure, Sci-Fi"
"90328607","Drama, Mystery, War"
"86074795","Adventure, Comedy, Drama"
"81574588","Drama, Music, Musical"
"81174271","Drama, Mystery, Romance"
"78900000","Horror, Sci-Fi"
"76954708","Comedy, Romance"
"76819483","Adventure, Comedy, Fantasy"
"76051356","Animation, Drama, Family"
"75909951","Adventure, Drama, Thriller"
"71519790","Mystery, Sci-Fi, Thriller"
"69632111","Comedy, Drama, Family"
"62628855","Comedy, Drama, Thriller"
"61700000","Biography, Drama, War"
"59968552","Drama, Romance, Sci-Fi"
"59947808","Drama, Mystery, Sci-Fi"
"58221508","Western"
"53710019","Action, Adventure, History"
"52037603","Animation, Comedy, Fantasy"
"51968872","Action, Comedy, Crime"
"49424915","Drama, Horror, Sci-Fi"
"47089029","Horror, Thriller"
"45300000","Action, Adventure, War"
"44070083","Drama, Horror"
"43039567","Action, Biography, Crime"
"40220637","Drama, Music"
"39868642","Drama, Fantasy, Mystery"
"39105068","Comedy, Drama, Fantasy"
"37634615","Drama, Fantasy, War"
"35893537","Biography, Drama, Romance"
"34603943","Crime, Drama, History"
"30020964","Crime, Drama, Romance"
"27035000","Action, Drama, Western"
"25096714","Drama, Romance, Thriller"
"25000000","Comedy, Music, Romance"
"24244162","Drama, Fantasy, Music"
"23637265","Action, Comedy, Mystery"
"23370445","Crime, Mystery, Thriller"
"17550741","Thriller"
"17498804","Comedy, Crime, Sport"
"16969472","Action, Adventure, Western"
"16875874","Comedy, Horror"
"16317544","Comedy, Music, Musical"
"13782838","Horror, Mystery, Sci-Fi"
"13657115","Action, Drama, Sport"
"13474588","Comedy, Mystery, Romance"
"13429893","Drama, Film-Noir"
"13275000","Adventure, Mystery, Thriller"
"12403482","Comedy, Drama, Musical"
"11403529","Drama, Horror, Mystery"
"10464000","Drama, Film-Noir, Romance"
"10019307","Drama, Family, Fantasy"
"10000000","Adventure, Horror, Sci-Fi"
"9655336","Animation, Biography, Drama"
"9450000","Drama, Thriller, Western"
"9432979","Action, Drama, War"
"8819028","Comedy, Musical, Romance"
"8790559","Animation, Drama, Fantasy"
"8611659","Crime, Drama, Film-Noir"
"7630000","Crime, Film-Noir, Thriller"
"7319769","Drama, Horror, Thriller"
"7133341","Animation, Action, Crime"
"7002255","Animation, Comedy, Drama"
"6735118","Animation, Biography, Crime"
"6540000","Crime, Film-Noir, Mystery"
"6207725","Crime, Drama, Sci-Fi"
"5100000","Action, Adventure, Horror"
"4360000","Drama, Film-Noir, Mystery"
"4184036","Crime, Drama, Musical"
"4000000","Family, Fantasy, Musical"
"3981000","Action, Adventure, Romance"
"3200000","Mystery, Romance, Thriller"
"3022892","Drama, Mystery"
"2222647","Drama, History, Mystery"
"2108060","Film-Noir, Mystery"
"2047474","Drama, Family, Sport"
"1868942","Comedy, Drama, War"
"1378435","Adventure, Comedy, War"
"1373943","Crime, Drama, Music"
"1324974","Drama, Music, Mystery"
"1054361","Drama, History, Music"
"977375","Action, Comedy, Romance"
"776665","Animation, Crime, Mystery"
"696690","Drama, War, Western"
"553171","Animation, Action, Sci-Fi"
"495770","Animation, Adventure, Fantasy"
"453243","Animation, Drama, Romance"
"449191","Film-Noir, Mystery, Thriller"
"348660","Comedy, Crime, Romance"
"193817","Animation, Sci-Fi"
"188751","Comedy, Music"
"151086","Animation, Action, Fantasy"
"70147","Adventure, Drama, Musical"
"55000","Drama, History"
"3296","Action, Crime, Comedy"
